# source_id	kind	status	crystal_refs	notes
tracing-subscriber/src/registry/mod.rs::struct::ScopeFromRoot	struct	skipped	-	Crystal #from_root returns a plain Iterator; no separate ScopeFromRoot struct
tracing-subscriber/src/registry/mod.rs::struct::SpanRef	struct	missing	-	auto-generated
tracing-subscriber/src/registry/mod.rs::test::spanref_scope_fromroot_iteration_order	test	missing	-	auto-generated
tracing-subscriber/src/registry/mod.rs::test::spanref_scope_iteration_order	test	missing	-	auto-generated
tracing-subscriber/src/registry/mod.rs::trait::LookupSpan	trait	missing	-	auto-generated
tracing-subscriber/src/registry/mod.rs::trait::SpanData	trait	missing	-	auto-generated
tracing-subscriber/src/registry/sharded.rs::struct::Data	struct	missing	-	auto-generated
tracing-subscriber/src/registry/sharded.rs::struct::Registry	struct	missing	-	auto-generated
tracing-subscriber/src/registry/sharded.rs::test::child_closes_grandparent	test	missing	-	auto-generated
tracing-subscriber/src/registry/sharded.rs::test::child_closes_parent	test	missing	-	auto-generated
tracing-subscriber/src/registry/sharded.rs::test::multiple_layers_can_access_closed_span	test	missing	-	auto-generated
tracing-subscriber/src/registry/sharded.rs::test::single_layer_can_access_closed_span	test	missing	-	auto-generated
tracing-subscriber/src/registry/sharded.rs::test::span_enter_guards_are_dropped_out_of_order	test	missing	-	auto-generated
tracing-subscriber/src/registry/sharded.rs::test::spans_are_only_closed_when_the_last_ref_drops	test	missing	-	auto-generated
tracing-subscriber/src/registry/sharded.rs::test::spans_are_removed_from_registry	test	missing	-	auto-generated
tracing-subscriber/src/registry/stack.rs::test::pop_first_span	test	missing	-	auto-generated
tracing-subscriber/src/registry/stack.rs::test::pop_last_span	test	missing	-	auto-generated
tracing-subscriber/src/reload.rs::func::clone_current	func	skipped	-	requires Clone; Crystal layers not cloneable, use with_current
tracing-subscriber/src/reload.rs::func::handle	func	ported	src/tracing/subscriber/reload.cr	-
tracing-subscriber/src/reload.rs::func::is_dropped	func	skipped	-	Rust weak-ref SubscriberGone; no Crystal equivalent
tracing-subscriber/src/reload.rs::func::is_poisoned	func	skipped	-	Rust lock poisoning; no Crystal equivalent
tracing-subscriber/src/reload.rs::func::modify	func	ported	src/tracing/subscriber/reload.cr	-
tracing-subscriber/src/reload.rs::func::new	func	ported	src/tracing/subscriber/reload.cr	-
tracing-subscriber/src/reload.rs::func::reload	func	ported	src/tracing/subscriber/reload.cr	-
tracing-subscriber/src/reload.rs::method::Handle.reload	method	ported	src/tracing/subscriber/reload.cr	-
tracing-subscriber/src/reload.rs::method::Layer.new	method	ported	src/tracing/subscriber/reload.cr	-
tracing-subscriber/src/reload.rs::struct::Error	struct	skipped	-	Rust lock-poison/weak-ref error; no Crystal equivalent
tracing-subscriber/src/reload.rs::struct::Handle	struct	ported	src/tracing/subscriber/reload.cr	-
tracing-subscriber/src/reload.rs::struct::Layer	struct	ported	src/tracing/subscriber/reload.cr	ported as Tracing::Reload
tracing-subscriber/src/util.rs::struct::TryInitError	struct	missing	-	auto-generated
tracing-subscriber/src/util.rs::trait::SubscriberInitExt	trait	missing	-	auto-generated
tracing-subscriber/tests/ansi_escaping.rs::test::ansi_sanitization_prevents_injection	test	missing	-	auto-generated
tracing-subscriber/tests/ansi_escaping.rs::test::test_c1_control_characters_escaping	test	missing	-	auto-generated
tracing-subscriber/tests/ansi_escaping.rs::test::test_error_ansi_escaping	test	missing	-	auto-generated
tracing-subscriber/tests/ansi_escaping.rs::test::test_json_ansi_escaping	test	missing	-	auto-generated
tracing-subscriber/tests/ansi_escaping.rs::test::test_message_ansi_escaping	test	missing	-	auto-generated
tracing-subscriber/tests/ansi_escaping.rs::test::test_pretty_ansi_escaping	test	missing	-	auto-generated
tracing-subscriber/tests/cached_layer_filters_dont_break_other_layers.rs::test::layer_filters	test	missing	-	auto-generated
tracing-subscriber/tests/cached_layer_filters_dont_break_other_layers.rs::test::layered_layer_filters	test	missing	-	auto-generated
tracing-subscriber/tests/cached_layer_filters_dont_break_other_layers.rs::test::mixed_layered	test	missing	-	auto-generated
tracing-subscriber/tests/cached_layer_filters_dont_break_other_layers.rs::test::out_of_order	test	missing	-	auto-generated
tracing-subscriber/tests/duplicate_spans.rs::test::duplicate_spans	test	missing	-	auto-generated
tracing-subscriber/tests/env_filter/main.rs::test::add_directive_enables_event	test	missing	-	auto-generated
tracing-subscriber/tests/env_filter/main.rs::test::level_filter_event	test	missing	-	auto-generated
tracing-subscriber/tests/env_filter/main.rs::test::level_filter_event_with_target	test	missing	-	auto-generated
tracing-subscriber/tests/env_filter/main.rs::test::level_filter_event_with_target_and_span	test	missing	-	auto-generated
tracing-subscriber/tests/env_filter/main.rs::test::level_filter_event_with_target_and_span_global	test	missing	-	auto-generated
tracing-subscriber/tests/env_filter/main.rs::test::method_name_resolution	test	missing	-	auto-generated
tracing-subscriber/tests/env_filter/main.rs::test::more_specific_dynamic_filter_less_verbose	test	missing	-	auto-generated
tracing-subscriber/tests/env_filter/main.rs::test::more_specific_dynamic_filter_more_verbose	test	missing	-	auto-generated
tracing-subscriber/tests/env_filter/main.rs::test::more_specific_static_filter_less_verbose	test	missing	-	auto-generated
tracing-subscriber/tests/env_filter/main.rs::test::more_specific_static_filter_more_verbose	test	missing	-	auto-generated
tracing-subscriber/tests/env_filter/main.rs::test::multiple_dynamic_filters	test	missing	-	auto-generated
tracing-subscriber/tests/env_filter/main.rs::test::new_empty_string	test	missing	-	auto-generated
tracing-subscriber/tests/env_filter/main.rs::test::new_invalid_string	test	missing	-	auto-generated
tracing-subscriber/tests/env_filter/main.rs::test::not_order_dependent	test	missing	-	auto-generated
tracing-subscriber/tests/env_filter/main.rs::test::parse_empty_string_no_default_directive	test	missing	-	auto-generated
tracing-subscriber/tests/env_filter/main.rs::test::parse_empty_string_with_default_directive	test	missing	-	auto-generated
tracing-subscriber/tests/env_filter/main.rs::test::parse_invalid_string	test	missing	-	auto-generated
tracing-subscriber/tests/env_filter/main.rs::test::same_name_spans	test	missing	-	auto-generated
tracing-subscriber/tests/env_filter/main.rs::test::span_name_filter_is_dynamic	test	missing	-	auto-generated
tracing-subscriber/tests/env_filter/per_layer.rs::test::add_directive_enables_event	test	missing	-	auto-generated
tracing-subscriber/tests/env_filter/per_layer.rs::test::level_filter_event	test	missing	-	auto-generated
tracing-subscriber/tests/env_filter/per_layer.rs::test::level_filter_event_with_target	test	missing	-	auto-generated
tracing-subscriber/tests/env_filter/per_layer.rs::test::level_filter_event_with_target_and_span	test	missing	-	auto-generated
tracing-subscriber/tests/env_filter/per_layer.rs::test::multiple_dynamic_filters	test	missing	-	auto-generated
tracing-subscriber/tests/env_filter/per_layer.rs::test::not_order_dependent	test	missing	-	auto-generated
tracing-subscriber/tests/env_filter/per_layer.rs::test::same_name_spans	test	missing	-	auto-generated
tracing-subscriber/tests/env_filter/per_layer.rs::test::span_name_filter_is_dynamic	test	missing	-	auto-generated
tracing-subscriber/tests/event_enabling.rs::test::event_disabled_does_disable_event	test	missing	-	auto-generated
tracing-subscriber/tests/event_enabling.rs::test::event_enabled_is_only_called_once	test	missing	-	auto-generated
tracing-subscriber/tests/event_enabling.rs::test::event_enabled_not_called_when_not_enabled	test	missing	-	auto-generated
tracing-subscriber/tests/field_filter.rs::test::field_filter_events	test	missing	-	auto-generated
tracing-subscriber/tests/field_filter.rs::test::field_filter_spans	test	missing	-	auto-generated
tracing-subscriber/tests/field_filter.rs::test::record_after_created	test	missing	-	auto-generated
tracing-subscriber/tests/filter_log.rs::test::log_is_enabled	test	missing	-	auto-generated
tracing-subscriber/tests/fmt_max_level_hint.rs::test::fmt_sets_max_level_hint	test	missing	-	auto-generated
tracing-subscriber/tests/hinted_layer_filters_dont_break_other_layers.rs::test::layer_filters	test	missing	-	auto-generated
tracing-subscriber/tests/hinted_layer_filters_dont_break_other_layers.rs::test::layered_layer_filters	test	missing	-	auto-generated
tracing-subscriber/tests/hinted_layer_filters_dont_break_other_layers.rs::test::mixed_layered	test	missing	-	auto-generated
tracing-subscriber/tests/hinted_layer_filters_dont_break_other_layers.rs::test::out_of_order	test	missing	-	auto-generated
tracing-subscriber/tests/layer_filter_interests_are_cached.rs::test::layer_filter_interests_are_cached	test	missing	-	auto-generated
tracing-subscriber/tests/layer_filters/boxed.rs::test::box_works	test	missing	-	auto-generated
tracing-subscriber/tests/layer_filters/boxed.rs::test::dyn_box_works	test	missing	-	auto-generated
tracing-subscriber/tests/layer_filters/combinators.rs::test::and	test	missing	-	auto-generated
tracing-subscriber/tests/layer_filters/downcast_raw.rs::test::downcast_ref_to_inner_layer_and_filter	test	missing	-	auto-generated
tracing-subscriber/tests/layer_filters/downcast_raw.rs::test::forward_downcast_raw_to_layer	test	missing	-	auto-generated
tracing-subscriber/tests/layer_filters/filter_scopes.rs::test::filters_interleaved_span_scopes	test	missing	-	auto-generated
tracing-subscriber/tests/layer_filters/filter_scopes.rs::test::filters_span_scopes	test	missing	-	auto-generated
tracing-subscriber/tests/layer_filters/main.rs::test::basic_layer_filter_spans	test	missing	-	auto-generated
tracing-subscriber/tests/layer_filters/main.rs::test::basic_layer_filters	test	missing	-	auto-generated
tracing-subscriber/tests/layer_filters/main.rs::test::filter_fn	test	missing	-	auto-generated
tracing-subscriber/tests/layer_filters/main.rs::test::global_filter_interests_are_cached	test	missing	-	auto-generated
tracing-subscriber/tests/layer_filters/main.rs::test::global_filters_affect_subscriber_filters	test	missing	-	auto-generated
tracing-subscriber/tests/layer_filters/main.rs::test::global_filters_subscribers_still_work	test	missing	-	auto-generated
tracing-subscriber/tests/layer_filters/option.rs::test::none_max_level_hint	test	missing	-	auto-generated
tracing-subscriber/tests/layer_filters/option.rs::test::option_mixed	test	missing	-	auto-generated
tracing-subscriber/tests/layer_filters/option.rs::test::option_none	test	missing	-	auto-generated
tracing-subscriber/tests/layer_filters/option.rs::test::option_some	test	missing	-	auto-generated
tracing-subscriber/tests/layer_filters/option.rs::test::some_max_level_hint	test	missing	-	auto-generated
tracing-subscriber/tests/layer_filters/per_event.rs::test::per_layer_event_field_filtering	test	missing	-	auto-generated
tracing-subscriber/tests/layer_filters/targets.rs::test::inner_layer_short_circuits	test	missing	-	auto-generated
tracing-subscriber/tests/layer_filters/targets.rs::test::log_events	test	missing	-	auto-generated
tracing-subscriber/tests/layer_filters/trees.rs::test::basic_trees	test	missing	-	auto-generated
tracing-subscriber/tests/layer_filters/trees.rs::test::filter_span_scopes	test	missing	-	auto-generated
tracing-subscriber/tests/layer_filters/vec.rs::test::all_filtered_max_level_hint	test	missing	-	auto-generated
tracing-subscriber/tests/layer_filters/vec.rs::test::empty_vec	test	missing	-	auto-generated
tracing-subscriber/tests/layer_filters/vec.rs::test::mixed_max_level_hint	test	missing	-	auto-generated
tracing-subscriber/tests/layer_filters/vec.rs::test::with_filters_boxed	test	missing	-	auto-generated
tracing-subscriber/tests/layer_filters/vec.rs::test::with_filters_unboxed	test	missing	-	auto-generated
tracing-subscriber/tests/multiple_layer_filter_interests_cached.rs::test::multiple_layer_filter_interests_are_cached	test	missing	-	auto-generated
tracing-subscriber/tests/on_register_dispatch_is_called.rs::test::on_register_dispatch_is_called	test	missing	-	auto-generated
tracing-subscriber/tests/option.rs::test::just_layer	test	missing	-	auto-generated
tracing-subscriber/tests/option.rs::test::just_option_none_layer	test	missing	-	auto-generated
tracing-subscriber/tests/option.rs::test::just_option_some_layer	test	missing	-	auto-generated
tracing-subscriber/tests/option.rs::test::none_inside_doesnt_override_max_level	test	missing	-	auto-generated
tracing-subscriber/tests/option.rs::test::none_outside_doesnt_override_max_level	test	missing	-	auto-generated
tracing-subscriber/tests/option.rs::test::reload_works_with_none	test	missing	-	auto-generated
tracing-subscriber/tests/option.rs::test::subscriber_and_option_none_layer	test	missing	-	auto-generated
tracing-subscriber/tests/option.rs::test::subscriber_and_option_some_layer	test	missing	-	auto-generated
tracing-subscriber/tests/option_filter_interest_caching.rs::test::none_interest_cache	test	missing	-	auto-generated
tracing-subscriber/tests/registry_max_level_hint.rs::test::registry_sets_max_level_hint	test	missing	-	auto-generated
tracing-subscriber/tests/registry_span_instrument_drop.rs::test::span_entered_on_different_thread_from_subscriber	test	missing	-	auto-generated
tracing-subscriber/tests/reload.rs::struct::NopSubscriber	struct	missing	-	auto-generated
tracing-subscriber/tests/reload.rs::test::run_all_reload_test	test	missing	-	auto-generated
tracing-subscriber/tests/reload_max_log_level.rs::test::reload_max_log_level	test	missing	-	auto-generated
tracing-subscriber/tests/same_len_filters.rs::test::same_length_targets	test	missing	-	auto-generated
tracing-subscriber/tests/same_len_filters.rs::test::same_num_fields_and_name_len	test	missing	-	auto-generated
tracing-subscriber/tests/same_len_filters.rs::test::same_num_fields_event	test	missing	-	auto-generated
tracing-subscriber/tests/unhinted_layer_filters_dont_break_other_layers.rs::test::layer_filters	test	missing	-	auto-generated
tracing-subscriber/tests/unhinted_layer_filters_dont_break_other_layers.rs::test::layered_layer_filters	test	missing	-	auto-generated
tracing-subscriber/tests/unhinted_layer_filters_dont_break_other_layers.rs::test::mixed_layered	test	missing	-	auto-generated
tracing-subscriber/tests/unhinted_layer_filters_dont_break_other_layers.rs::test::out_of_order	test	missing	-	auto-generated
tracing-subscriber/tests/utils.rs::test::builders_are_init_ext	test	missing	-	auto-generated
tracing-subscriber/tests/utils.rs::test::init_ext_works	test	missing	-	auto-generated
tracing-subscriber/tests/utils.rs::test::layered_is_init_ext	test	missing	-	auto-generated
tracing-subscriber/tests/vec.rs::test::just_empty_vec	test	missing	-	auto-generated
tracing-subscriber/tests/vec.rs::test::layer_and_empty_vec	test	missing	-	auto-generated
tracing-subscriber/tests/vec_subscriber_filter_interests_cached.rs::test::vec_layer_filter_interests_are_cached	test	missing	-	auto-generated
tracing-test/src/lib.rs::func::new_err	func	missing	-	auto-generated
tracing-test/src/lib.rs::func::new_ok	func	missing	-	auto-generated
tracing-test/src/lib.rs::method::PollN.new_ok	method	missing	-	auto-generated
tracing-test/src/lib.rs::struct::PollN	struct	missing	-	auto-generated
tracing-tower/src/lib.rs::trait::GetSpan	trait	missing	-	auto-generated
tracing-tower/src/lib.rs::trait::InstrumentableService	trait	missing	-	auto-generated
tracing-tower/src/lib.rs::trait::Sealed	trait	missing	-	auto-generated
tracing-tower/src/lib.rs::type::InstrumentedService	type	missing	-	auto-generated
tracing-tower/src/request_span.rs::func::new	func	missing	-	auto-generated
tracing-tower/src/request_span.rs::method::Service.new	method	missing	-	auto-generated
tracing-tower/src/request_span.rs::struct::Layer	struct	missing	-	auto-generated
tracing-tower/src/request_span.rs::struct::MakeFuture	struct	missing	-	auto-generated
tracing-tower/src/request_span.rs::struct::MakeLayer	struct	missing	-	auto-generated
tracing-tower/src/request_span.rs::struct::MakeService	struct	missing	-	auto-generated
tracing-tower/src/request_span.rs::struct::Service	struct	missing	-	auto-generated
tracing-tower/src/service_span.rs::func::new	func	missing	-	auto-generated
tracing-tower/src/service_span.rs::method::MakeService.new	method	missing	-	auto-generated
tracing-tower/src/service_span.rs::method::Service.new	method	missing	-	auto-generated
tracing-tower/src/service_span.rs::struct::Layer	struct	missing	-	auto-generated
tracing-tower/src/service_span.rs::struct::MakeFuture	struct	missing	-	auto-generated
tracing-tower/src/service_span.rs::struct::MakeLayer	struct	missing	-	auto-generated
tracing-tower/src/service_span.rs::struct::MakeService	struct	missing	-	auto-generated
tracing-tower/src/service_span.rs::struct::Service	struct	missing	-	auto-generated
tracing/benches/shared.rs::func::for_all_dispatches	func	missing	-	auto-generated
tracing/benches/shared.rs::func::for_all_recording	func	missing	-	auto-generated
tracing/src/field.rs::trait::AsField	trait	missing	-	auto-generated
tracing/src/instrument.rs::func::dispatcher	func	missing	-	auto-generated
tracing/src/instrument.rs::func::inner	func	missing	-	auto-generated
tracing/src/instrument.rs::func::inner_mut	func	missing	-	auto-generated
tracing/src/instrument.rs::func::inner_pin_mut	func	missing	-	auto-generated
tracing/src/instrument.rs::func::inner_pin_ref	func	missing	-	auto-generated
tracing/src/instrument.rs::func::into_inner	func	missing	-	auto-generated
tracing/src/instrument.rs::func::span	func	missing	-	auto-generated
tracing/src/instrument.rs::func::span_mut	func	missing	-	auto-generated
tracing/src/instrument.rs::method::Instrumented.span	method	missing	-	auto-generated
tracing/src/instrument.rs::method::WithDispatch.dispatcher	method	missing	-	auto-generated
tracing/src/instrument.rs::struct::Instrumented	struct	missing	-	auto-generated
tracing/src/instrument.rs::struct::WithDispatch	struct	missing	-	auto-generated
tracing/src/instrument.rs::trait::Instrument	trait	missing	-	auto-generated
tracing/src/instrument.rs::trait::WithSubscriber	trait	missing	-	auto-generated
tracing/src/level_filters.rs::const::STATIC_MAX_LEVEL	const	missing	-	auto-generated
tracing/src/lib.rs::func::__disabled_span	func	missing	-	auto-generated
tracing/src/lib.rs::func::__is_enabled	func	missing	-	auto-generated
tracing/src/lib.rs::func::__tracing_log	func	missing	-	auto-generated
tracing/src/lib.rs::struct::FieldName	struct	missing	-	auto-generated
tracing/src/lib.rs::trait::Sealed	trait	missing	-	auto-generated
tracing/src/span.rs::func::child_of	func	missing	-	auto-generated
tracing/src/span.rs::func::child_of_with	func	missing	-	auto-generated
tracing/src/span.rs::func::current	func	missing	-	auto-generated
tracing/src/span.rs::func::enter	func	missing	-	auto-generated
tracing/src/span.rs::func::entered	func	missing	-	auto-generated
tracing/src/span.rs::func::exit	func	missing	-	auto-generated
tracing/src/span.rs::func::follows_from	func	missing	-	auto-generated
tracing/src/span.rs::func::id	func	missing	-	auto-generated
tracing/src/span.rs::func::is_disabled	func	missing	-	auto-generated
tracing/src/span.rs::func::is_none	func	missing	-	auto-generated
tracing/src/span.rs::func::metadata	func	missing	-	auto-generated
tracing/src/span.rs::func::new	func	missing	-	auto-generated
tracing/src/span.rs::func::new_disabled	func	missing	-	auto-generated
tracing/src/span.rs::func::new_root	func	missing	-	auto-generated
tracing/src/span.rs::func::new_root_with	func	missing	-	auto-generated
tracing/src/span.rs::func::new_with	func	missing	-	auto-generated
tracing/src/span.rs::func::or_current	func	missing	-	auto-generated
tracing/src/span.rs::func::record_all	func	missing	-	auto-generated
tracing/src/span.rs::method::EnteredSpan.id	method	missing	-	auto-generated
tracing/src/span.rs::method::Span.new	method	missing	-	auto-generated
tracing/src/span.rs::struct::Entered	struct	missing	-	auto-generated
tracing/src/span.rs::struct::EnteredSpan	struct	missing	-	auto-generated
tracing/src/span.rs::struct::Span	struct	missing	-	auto-generated
tracing/src/span.rs::test::test_record_backwards_compat	test	missing	-	auto-generated
tracing/src/span.rs::trait::AsId	trait	missing	-	auto-generated
tracing/test-log-support/src/lib.rs::func::assert_logged	func	missing	-	auto-generated
tracing/test-log-support/src/lib.rs::func::assert_not_logged	func	missing	-	auto-generated
tracing/test-log-support/src/lib.rs::func::start	func	missing	-	auto-generated
tracing/test-log-support/src/lib.rs::method::Test.start	method	missing	-	auto-generated
tracing/test-log-support/src/lib.rs::struct::Test	struct	missing	-	auto-generated
tracing/test-log-support/tests/log_move_arg.rs::test::test_move_arg	test	missing	-	auto-generated
tracing/test-log-support/tests/log_no_trace.rs::test::test_always_log	test	missing	-	auto-generated
tracing/test-log-support/tests/log_with_trace.rs::struct::NopSubscriber	struct	missing	-	auto-generated
tracing/test-log-support/tests/log_with_trace.rs::test::log_with_trace	test	missing	-	auto-generated
tracing/test-log-support/tests/span_activity_filtered_separately.rs::test::span_activity_filtered_separately	test	missing	-	auto-generated
tracing/test-log-support/tests/span_lifecycle_can_be_enabled.rs::test::span_lifecycle_can_be_enabled	test	missing	-	auto-generated
tracing/test-log-support/tests/span_lifecycle_defaults_off.rs::test::span_lifecycle_defaults_off	test	missing	-	auto-generated
tracing/test-log-support/tests/span_lifecycle_is_trace.rs::test::span_lifecycle_is_trace	test	missing	-	auto-generated
tracing/test_static_max_level_features/tests/test.rs::test::test_static_max_level_events	test	missing	-	auto-generated
tracing/test_static_max_level_features/tests/test.rs::test::test_static_max_level_instrument	test	missing	-	auto-generated
tracing/test_static_max_level_features/tests/test.rs::test::test_static_max_level_spans	test	missing	-	auto-generated
tracing/tests/enabled.rs::test::level_and_target	test	missing	-	auto-generated
tracing/tests/enabled.rs::test::span_and_event	test	missing	-	auto-generated
tracing/tests/event.rs::test::borrowed_field	test	missing	-	auto-generated
tracing/tests/event.rs::test::both_shorthands	test	missing	-	auto-generated
tracing/tests/event.rs::test::constant_field_name	test	missing	-	auto-generated
tracing/tests/event.rs::test::debug_shorthand	test	missing	-	auto-generated
tracing/tests/event.rs::test::display_shorthand	test	missing	-	auto-generated
tracing/tests/event.rs::test::dotted_field_name	test	missing	-	auto-generated
tracing/tests/event.rs::test::event_with_message	test	missing	-	auto-generated
tracing/tests/event.rs::test::explicit_child	test	missing	-	auto-generated
tracing/tests/event.rs::test::explicit_child_at_levels	test	missing	-	auto-generated
tracing/tests/event.rs::test::keyword_ident_in_field_name	test	missing	-	auto-generated
tracing/tests/event.rs::test::message_without_delims	test	missing	-	auto-generated
tracing/tests/event.rs::test::move_field_out_of_struct	test	missing	-	auto-generated
tracing/tests/event.rs::test::moved_field	test	missing	-	auto-generated
tracing/tests/event.rs::test::one_with_everything	test	missing	-	auto-generated
tracing/tests/event.rs::test::option_ref_mut_values	test	missing	-	auto-generated
tracing/tests/event.rs::test::option_ref_values	test	missing	-	auto-generated
tracing/tests/event.rs::test::option_values	test	missing	-	auto-generated
tracing/tests/event.rs::test::raw_ident_in_field_name	test	missing	-	auto-generated
tracing/tests/event.rs::test::string_field	test	missing	-	auto-generated
tracing/tests/event.rs::test::string_message_without_delims	test	missing	-	auto-generated
tracing/tests/filter_caching_is_lexically_scoped.rs::func::my_great_function	func	missing	-	auto-generated
tracing/tests/filter_caching_is_lexically_scoped.rs::func::my_other_function	func	missing	-	auto-generated
tracing/tests/filter_caching_is_lexically_scoped.rs::test::filter_caching_is_lexically_scoped	test	missing	-	auto-generated
tracing/tests/filters_are_not_reevaluated_for_the_same_span.rs::test::filters_are_not_reevaluated_for_the_same_span	test	missing	-	auto-generated
tracing/tests/filters_are_reevaluated_for_different_call_sites.rs::test::filters_are_reevaluated_for_different_call_sites	test	missing	-	auto-generated
tracing/tests/filters_dont_leak.rs::test::events_dont_leak	test	missing	-	auto-generated
tracing/tests/filters_dont_leak.rs::test::spans_dont_leak	test	missing	-	auto-generated
tracing/tests/future_send.rs::test::async_block_is_send	test	missing	-	auto-generated
tracing/tests/future_send.rs::test::async_fn_is_send	test	missing	-	auto-generated
tracing/tests/instrument.rs::test::span_on_drop	test	missing	-	auto-generated
tracing/tests/macro_imports.rs::test::prefixed_event_macros	test	missing	-	auto-generated
tracing/tests/macro_imports.rs::test::prefixed_span_macros	test	missing	-	auto-generated
tracing/tests/macros.rs::test::borrow_val_events	test	missing	-	auto-generated
tracing/tests/macros.rs::test::borrow_val_spans	test	missing	-	auto-generated
tracing/tests/macros.rs::test::callsite_macro_api	test	missing	-	auto-generated
tracing/tests/macros.rs::test::debug	test	missing	-	auto-generated
tracing/tests/macros.rs::test::debug_root	test	missing	-	auto-generated
tracing/tests/macros.rs::test::debug_span	test	missing	-	auto-generated
tracing/tests/macros.rs::test::debug_span_root	test	missing	-	auto-generated
tracing/tests/macros.rs::test::debug_span_with_parent	test	missing	-	auto-generated
tracing/tests/macros.rs::test::debug_with_parent	test	missing	-	auto-generated
tracing/tests/macros.rs::test::enabled	test	missing	-	auto-generated
tracing/tests/macros.rs::test::error	test	missing	-	auto-generated
tracing/tests/macros.rs::test::error_root	test	missing	-	auto-generated
tracing/tests/macros.rs::test::error_span	test	missing	-	auto-generated
tracing/tests/macros.rs::test::error_span_root	test	missing	-	auto-generated
tracing/tests/macros.rs::test::error_span_with_parent	test	missing	-	auto-generated
tracing/tests/macros.rs::test::error_with_parent	test	missing	-	auto-generated
tracing/tests/macros.rs::test::event	test	missing	-	auto-generated
tracing/tests/macros.rs::test::event_enabled	test	missing	-	auto-generated
tracing/tests/macros.rs::test::event_root	test	missing	-	auto-generated
tracing/tests/macros.rs::test::event_with_parent	test	missing	-	auto-generated
tracing/tests/macros.rs::test::field_shorthand_only	test	missing	-	auto-generated
tracing/tests/macros.rs::test::format_args_already_defined	test	missing	-	auto-generated
tracing/tests/macros.rs::test::info	test	missing	-	auto-generated
tracing/tests/macros.rs::test::info_root	test	missing	-	auto-generated
tracing/tests/macros.rs::test::info_span	test	missing	-	auto-generated
tracing/tests/macros.rs::test::info_span_root	test	missing	-	auto-generated
tracing/tests/macros.rs::test::info_span_with_parent	test	missing	-	auto-generated
tracing/tests/macros.rs::test::info_with_parent	test	missing	-	auto-generated
tracing/tests/macros.rs::test::large_span	test	missing	-	auto-generated
tracing/tests/macros.rs::test::locals_no_message	test	missing	-	auto-generated
tracing/tests/macros.rs::test::locals_with_message	test	missing	-	auto-generated
tracing/tests/macros.rs::test::span	test	missing	-	auto-generated
tracing/tests/macros.rs::test::span_enabled	test	missing	-	auto-generated
tracing/tests/macros.rs::test::span_root	test	missing	-	auto-generated
tracing/tests/macros.rs::test::span_with_non_rust_symbol	test	missing	-	auto-generated
tracing/tests/macros.rs::test::span_with_parent	test	missing	-	auto-generated
tracing/tests/macros.rs::test::trace	test	missing	-	auto-generated
tracing/tests/macros.rs::test::trace_root	test	missing	-	auto-generated
tracing/tests/macros.rs::test::trace_span	test	missing	-	auto-generated
tracing/tests/macros.rs::test::trace_span_root	test	missing	-	auto-generated
tracing/tests/macros.rs::test::trace_span_with_parent	test	missing	-	auto-generated
tracing/tests/macros.rs::test::trace_with_parent	test	missing	-	auto-generated
tracing/tests/macros.rs::test::warn	test	missing	-	auto-generated
tracing/tests/macros.rs::test::warn_root	test	missing	-	auto-generated
tracing/tests/macros.rs::test::warn_span	test	missing	-	auto-generated
tracing/tests/macros.rs::test::warn_span_root	test	missing	-	auto-generated
tracing/tests/macros.rs::test::warn_span_with_parent	test	missing	-	auto-generated
tracing/tests/macros.rs::test::warn_with_parent	test	missing	-	auto-generated
tracing/tests/macros_incompatible_concat.rs::test::enabled	test	missing	-	auto-generated
tracing/tests/macros_incompatible_concat.rs::test::event	test	missing	-	auto-generated
tracing/tests/macros_incompatible_concat.rs::test::span	test	missing	-	auto-generated
tracing/tests/max_level_hint.rs::test::max_level_hints	test	missing	-	auto-generated
tracing/tests/missed_register_callsite.rs::test::event_before_register	test	missing	-	auto-generated
tracing/tests/multiple_max_level_hints.rs::test::multiple_max_level_hints	test	missing	-	auto-generated
tracing/tests/no_subscriber.rs::test::no_subscriber_disables_global	test	missing	-	auto-generated
tracing/tests/register_callsite_deadlock.rs::struct::EvilSubscriber	struct	missing	-	auto-generated
tracing/tests/register_callsite_deadlock.rs::test::register_callsite_doesnt_deadlock	test	missing	-	auto-generated
tracing/tests/scoped_clobbers_default.rs::test::scoped_clobbers_global	test	missing	-	auto-generated
tracing/tests/span.rs::test::add_field_after_new_span	test	missing	-	auto-generated
tracing/tests/span.rs::test::add_fields_only_after_new_span	test	missing	-	auto-generated
tracing/tests/span.rs::test::borrowed_field	test	missing	-	auto-generated
tracing/tests/span.rs::test::both_shorthands	test	missing	-	auto-generated
tracing/tests/span.rs::test::clone_and_drop_span_always_go_to_the_subscriber_that_tagged_the_span	test	missing	-	auto-generated
tracing/tests/span.rs::test::cloning_a_span_calls_clone_span	test	missing	-	auto-generated
tracing/tests/span.rs::test::constant_field_name	test	missing	-	auto-generated
tracing/tests/span.rs::test::contextual_child	test	missing	-	auto-generated
tracing/tests/span.rs::test::contextual_root	test	missing	-	auto-generated
tracing/tests/span.rs::test::debug_shorthand	test	missing	-	auto-generated
tracing/tests/span.rs::test::display_shorthand	test	missing	-	auto-generated
tracing/tests/span.rs::test::dotted_field_name	test	missing	-	auto-generated
tracing/tests/span.rs::test::drop_span_when_exiting_dispatchers_context	test	missing	-	auto-generated
